"Year" "Month" "Day" "Province" "Latitude" "Longitude" "Cause" "Size"
1986 6 22 "ON" 53.1484 -89.1527 "LTG" 1290
1986 6 22 "ON" 53.0703 -89.0139 "LTG" 2447
1986 6 22 "YT" 65.72 -137.42 "LTG" 696.21
1986 6 26 "NT" 68.017 -129.733 "LTG" 8800
1986 6 26 "SK" 53.75 -102.292 "LTG" 278
1986 6 26 "SK" 56.182 -107.885 "LTG" 282
1986 6 26 "YT" 63.533 -134.15 "LTG" 1603.25
1986 6 28 "YT" 64.606 -140.191 "LTG" 538.09
1986 6 28 "YT" 63.833 -140.667 "LTG" 1534.82
1986 6 29 "NT" 65.917 -133.333 "LTG" 565
1986 6 29 "NT" 68.017 -130.55 "LTG" 9328
1986 6 29 "NT" 67.55 -131.667 "LTG" 12300
1986 6 29 "NT" 67.567 -130.833 "LTG" 55670
1986 6 29 "NT" 67.3 -130.867 "LTG" 69747
1986 6 29 "YT" 66.505 -136.64 "LTG" 582.42
1986 6 29 "YT" 63.633 -134.38 "LTG" 2620.35
1986 6 29 "YT" 63.62 -136.533 "LTG" 3369.3
1986 6 29 "YT" 63.636 -133.719 "LTG" 3884.62
1986 6 29 "YT" 63.856 -139.656 "LTG" 4640.11
1986 6 29 "YT" 63.8 -137.65 "LTG" 4640.11
1986 6 30 "NT" 67.517 -131.933 "LTG" 80000
1986 6 30 "YT" 63.683 -140.083 "LTG" 483.77
1986 6 30 "YT" 62.867 -133.117 "LTG" 1135.15
1986 6 30 "YT" 62.4 -131.583 "LTG" 3440.92
1986 7 1 "MB" 53.38 -96.87 "LTG" 2375
1986 7 1 "NT" 63.333 -125.167 "LTG" 500
1986 7 1 "YT" 64.09 -138.362 "LTG" 543.86
1986 7 1 "YT" 63.733 -133.02 "LTG" 561.7
1986 7 1 "YT" 63.667 -134.58 "LTG" 12993.48
1986 7 2 "NT" 67.967 -130.95 "LTG" 390
1986 7 2 "YT" 65.581 -133.466 "LTG" 1501.89
1986 7 4 "YT" 65.974 -134.067 "LTG" 204.25
1986 7 4 "YT" 65.83 -134.467 "LTG" 1091.81
1986 7 4 "YT" 65.321 -134.235 "LTG" 3638.99
1986 7 5 "YT" 64.05 -134.05 "LTG" 3926.09
1986 7 6 "BC" 50.7 -123 "MAN" 226.4
1986 7 7 "YT" 62.2 -130.583 "LTG" 587.88
1986 7 8 "NT" 67.8 -126.783 "LTG" 8512
1986 7 8 "YT" 63.25 -140 "LTG" 896.9
1986 7 8 "YT" 63.825 -132.338 "LTG" 1144.26
1986 7 8 "YT" 63.717 -131.833 "LTG" 1340.44
1986 7 10 "NT" 63.5 -125.25 "LTG" 400
1986 7 10 "NT" 65.933 -128.3 "LTG" 8819
1986 7 12 "YT" 66.155 -136.458 "LTG" 411.4
1986 7 12 "YT" 66.05 -138.53 "LTG" 1974.54
1986 7 12 "YT" 66.05 -138.25 "LTG" 2304.43
1986 7 12 "YT" 66.393 -137.425 "LTG" 9291.21
1986 7 14 "NT" 68.067 -127.417 "LTG" 304
1986 7 14 "NT" 67.5 -126.983 "LTG" 1264
1986 7 14 "NT" 65.317 -120.717 "LTG" 1575
1986 7 14 "NT" 66.167 -131 "LTG" 45931
1986 7 14 "QC" 53.443 -72.685 "LTG" 2950
1986 7 14 "QC" 52.054 -72.802 "LTG" 5988
1986 7 15 "NL" 53.417 -63.949 "LTG" 1437
1986 7 17 "NL" 52.178 -62.698 "LTG" 305
1986 7 17 "NT" 62.317 -127.6 "LTG" 201
1986 7 18 "ON" 52.086 -82.0695 "UNK" 405
1986 7 18 "YT" 66.757 -140.447 "LTG" 558.08
1986 7 19 "NL" 52.862 -59.429 "LTG" 460
1986 7 19 "NL" 53.983 -60.426 "LTG" 1624
1986 7 20 "NT" 60.867 -125.417 "LTG" 10100
1986 7 20 "QC" 52.761 -75.92 "LTG" 270
1986 7 26 "ON" 52.9141 -84.2639 "UNK" 1495
1986 7 28 "NT" 61.683 -110.75 "LTG" 1036
1986 8 1 "BC" 52.9 -126.2 "LTG" 1600
1986 8 1 "YT" 65.759 -138.969 "LTG" 291.66
1986 8 3 "SK" 54.745 -101.906 "LTG" 264
1986 8 3 "SK" 57.016 -103.51 "LTG" 489
1986 8 5 "NT" 60.933 -104.983 "LTG" 570
1986 8 5 "ON" 51.9765 -88.4027 "LTG" 685
1986 8 8 "BC" 55 -124.1 "MAN" 597
1986 8 9 "QC" 50.628 -72.604 "LTG" 325
1986 8 10 "NT" 67.517 -127 "LTG" 2512
1986 8 14 "BC" 54.7 -123.2 "MAN" 287
1986 8 14 "BC" 49.4 -116.5 "MAN" 702
1986 8 17 "ON" 50.9922 -80.4125 "LTG" 400
1986 8 18 "BC" 52 -117.8 "MAN" 414
1986 8 18 "BC" 49.6 -115.6 "MAN" 465
1986 8 18 "ON" 51.6641 -85.9305 "MAN" 387
1986 8 20 "BC" 57.1 -123.6 "MAN" 704.5
1986 8 20 "ON" 53.8985 -91.4584 "LTG" 230
1986 9 5 "BC" 50.6 -124.9 "MAN" 215
1986 9 7 "BC" 50.8 -124.5 "LTG" 325.8
1986 9 7 "BC" 49 -118.3 "MAN" 416
1986 9 8 "BC" 50.9 -124 "LTG" 362
1986 10 7 "BC" 50.7 -123 "MAN" 497
1986 10 14 "BC" 51.5 -124.2 "MAN" 355
1987 2 6 "AB" 50.3479 -114.2557 "MAN" 2100
1987 4 2 "ON" 48.7734 -94.1626 "MAN" 298
1987 4 9 "ON" 48.8203 -94.5625 "MAN" 1915.9
1987 4 11 "ON" 48.6328 -93.4125 "UNK" 500
1987 4 16 "BC" 50.8 -120.4 "MAN" 476.4
1987 4 18 "ON" 48.7422 -94.3625 "UNK" 290
1987 4 25 "BC" 56.3 -121.2 "MAN" 337
1987 4 27 "AB" 53.6482 -116.2149 "MAN" 353.8
1987 4 27 "BC" 51.3 -121.2 "MAN" 1361.1
1987 4 27 "MB" 51.17 -97 "MAN" 842
1987 4 29 "AB" 56.4826 -117.9195 "MAN" 326.6
1987 4 29 "MB" 50.83 -97.67 "MAN" 373
1987 4 29 "SK" 53.505 -107 "MAN" 433
1987 4 30 "AB" 55.8888 -118.0288 "MAN" 513.9
1987 4 30 "SK" 53.943 -102.26 "MAN" 1000
1987 5 4 "MB" 53.93 -95.17 "MAN" 482
1987 5 5 "ON" 48.0391 -81.9626 "MAN" 368
1987 5 5 "ON" 48.1015 -82.1625 "MAN" 500
1987 5 5 "ON" 51.5859 -94.9305 "LTG" 1157
1987 5 5 "ON" 49.3672 -92.5875 "MAN" 1589
1987 5 6 "AB" 54.4094 -111.0855 "MAN" 269.3
1987 5 6 "AB" 55.8142 -116.9946 "MAN" 13264.2
1987 5 6 "BC" 52.9 -121.8 "MAN" 216
1987 5 6 "BC" 55.4 -121 "MAN" 296.5
1987 5 6 "MB" 53.83 -101.75 "MAN" 470
1987 5 6 "MB" 51.08 -95.17 "LTG" 18647
1987 5 6 "MB" 51.92 -95.83 "LTG" 21123
1987 5 6 "SK" 53.146 -106.865 "MAN" 970
1987 5 7 "AB" 56.3364 -118.266 "MAN" 530
1987 5 7 "AB" 57.1282 -115.0575 "MAN" 1264.2
1987 5 7 "AB" 55.5613 -116.584 "MAN" 2383.6
1987 5 7 "BC" 55.7 -121.1 "MAN" 453
1987 5 7 "BC" 55.1 -120.7 "MAN" 920
1987 5 7 "MB" 51.33 -97.67 "MAN" 431
1987 5 7 "ON" 51.4297 -91.2917 "LTG" 582
1987 5 7 "SK" 54.401 -104.594 "LTG" 69942
1987 5 8 "BC" 49.3 -117.6 "LTG" 424
1987 5 8 "BC" 51.4 -122.1 "MAN" 584
1987 5 8 "ON" 48.8516 -94.6375 "MAN" 1680
1987 5 8 "ON" 48.8985 -90.6375 "UNK" 2400
1987 5 8 "SK" 56.573 -109.271 "MAN" 911
1987 5 9 "BC" 50.2 -114.9 "MAN" 268
1987 5 9 "BC" 50.7 -121.3 "MAN" 385
1987 5 9 "MB" 53.83 -100.58 "MAN" 265
1987 5 9 "MB" 49.17 -96.17 "MAN" 2369
1987 5 9 "MB" 53.75 -96.8 "LTG" 45733
1987 5 9 "ON" 48.3985 -91.5124 "MAN" 250
1987 5 9 "ON" 48.3515 -83.6626 "LTG" 7500
1987 5 11 "ON" 49.914 -90.5375 "LTG" 3450
1987 5 13 "MB" 51.83 -100.83 "MAN" 250
1987 5 13 "MB" 50.58 -96.47 "MAN" 360
1987 5 13 "MB" 51.5 -97.5 "MAN" 778
1987 5 13 "ON" 49.3047 -90.4375 "LTG" 200
1987 5 13 "ON" 49.4141 -82.6376 "MAN" 232
1987 5 13 "ON" 49.461 -83.8626 "MAN" 461
1987 5 21 "NB" 47.18 -67.2 "MAN" 273
1987 5 24 "MB" 52.92 -99.2 "LTG" 3296
1987 5 25 "MB" 54.32 -94.33 "LTG" 714
1987 5 25 "SK" 58.604 -105.74 "LTG" 1532
1987 5 26 "AB" 55.4737 -114.3696 "LTG" 492
1987 5 26 "MB" 54.32 -94.05 "LTG" 400
1987 5 26 "MB" 54.98 -96.57 "LTG" 548
1987 5 27 "QC" 48.138 -67.796 "MAN" 1315
1987 6 2 "QC" 52.285 -78.276 "LTG" 2036
1987 6 10 "QC" 51.526 -76.275 "LTG" 233
1987 6 10 "QC" 51.529 -76.334 "LTG" 258
1987 6 11 "QC" 51.781 -71.193 "LTG" 701
1987 6 13 "SK" 56.547 -109.385 "MAN" 453
1987 6 13 "SK" 56.328 -103.24 "MAN" 19405
1987 6 14 "NL" 52.815 -67.039 "MAN" 875
1987 6 14 "ON" 52.6328 -86.875 "LTG" 200
1987 6 14 "ON" 51.7578 -86.8472 "LTG" 1640
1987 6 14 "ON" 54.0859 -92.4584 "LTG" 27063
1987 6 15 "MB" 54.97 -93.67 "LTG" 2300
1987 6 16 "MB" 54.12 -93.43 "LTG" 253
1987 6 16 "MB" 54.97 -98.28 "MAN" 506
1987 6 16 "ON" 52.8984 -87.4583 "LTG" 1445
1987 6 16 "SK" 55.682 -103.573 "LTG" 241
1987 6 16 "SK" 55.38 -102.74 "LTG" 1633
1987 6 16 "SK" 56.912 -105.448 "LTG" 7337
1987 6 16 "YT" 65.817 -133.784 "LTG" 2796.52
1987 6 17 "MB" 54.97 -99.8 "LTG" 228
1987 6 17 "MB" 55.02 -99.77 "LTG" 281
1987 6 17 "MB" 55.23 -94.5 "LTG" 366
1987 6 17 "MB" 55.25 -100.75 "LTG" 582
1987 6 17 "MB" 55 -100 "LTG" 595
1987 6 17 "MB" 54.78 -98.5 "LTG" 769
1987 6 17 "MB" 55.25 -100.58 "LTG" 1185
1987 6 17 "MB" 56.45 -101.58 "LTG" 1653
1987 6 17 "MB" 53.95 -96.75 "LTG" 3999
1987 6 17 "MB" 54.1 -97.4 "LTG" 4226
1987 6 17 "MB" 56.83 -100.93 "LTG" 5493
1987 6 17 "MB" 55.33 -101.5 "LTG" 23191
1987 6 17 "ON" 51.0078 -82.8473 "LTG" 250
1987 6 17 "ON" 53.9141 -90.0972 "LTG" 6205
1987 6 17 "SK" 55.76 -104.229 "LTG" 417
1987 6 17 "SK" 56.422 -103.677 "LTG" 1200
1987 6 17 "SK" 56.12 -105.302 "LTG" 1310
1987 6 17 "SK" 55.526 -104.781 "LTG" 2207
1987 6 17 "SK" 56.214 -104.031 "LTG" 2818
1987 6 17 "SK" 56.307 -104.719 "LTG" 5574
1987 6 17 "SK" 56.172 -104.906 "LTG" 5913
1987 6 17 "SK" 55.912 -104.927 "LTG" 6850
1987 6 17 "SK" 56.729 -105.552 "LTG" 7134
1987 6 17 "SK" 55.964 -104.198 "LTG" 8737
1987 6 17 "SK" 56.641 -105.094 "LTG" 10088
1987 6 17 "SK" 56.557 -103.823 "LTG" 16165
1987 6 17 "SK" 55.995 -103.948 "LTG" 18837
1987 6 18 "ON" 50.2422 -80.8125 "LTG" 375
1987 6 18 "ON" 48.9453 -83.8374 "LTG" 809
1987 6 18 "SK" 55.901 -103.927 "LTG" 1632
1987 6 18 "SK" 56.787 -102.635 "LTG" 4300
1987 6 18 "SK" 57.245 -104.76 "LTG" 5635
1987 6 19 "MB" 54.17 -97.98 "LTG" 907
1987 6 19 "MB" 57.05 -101.67 "LTG" 2350
1987 6 19 "SK" 56.609 -103.052 "LTG" 460
1987 6 19 "SK" 55.901 -102.281 "LTG" 500
1987 6 19 "SK" 56.516 -102.406 "LTG" 3313
1987 6 20 "SK" 55.682 -104.302 "LTG" 5574
1987 6 20 "YT" 66.92 -138.167 "LTG" 15646.18
1987 6 21 "MB" 56.32 -101.72 "LTG" 210
1987 6 21 "MB" 55.53 -98.72 "LTG" 246
1987 6 21 "MB" 55.92 -96.28 "LTG" 331
1987 6 21 "MB" 54.75 -93.67 "MAN" 422
1987 6 21 "ON" 53.1953 -94.375 "LTG" 467
1987 6 21 "ON" 52.0547 -93.4028 "LTG" 1270
1987 6 21 "ON" 53.2422 -94.0694 "LTG" 1405
1987 6 21 "SK" 57.818 -109.635 "LTG" 1054
1987 6 22 "QC" 51.876 -67.61 "LTG" 4790
1987 6 22 "QC" 51.979 -67.467 "LTG" 6000
1987 6 23 "ON" 51.1328 -87.625 "LTG" 215
1987 6 24 "ON" 51.3203 -86.9027 "LTG" 211
1987 6 24 "QC" 50.711 -74.763 "MAN" 3500
1987 6 24 "QC" 49.619 -70.645 "MAN" 12260
1987 6 25 "ON" 52.8047 -93.6806 "LTG" 241
1987 6 25 "ON" 52.7422 -94.4306 "LTG" 3081
1987 6 25 "QC" 48.826 -70.555 "MAN" 320
1987 6 25 "SK" 56.349 -105.385 "LTG" 1489
1987 6 28 "BC" 49.4 -119.6 "MAN" 1908
1987 7 1 "BC" 52.6 -123 "LTG" 418.2
1987 7 1 "BC" 53.5 -124 "LTG" 1141
1987 7 1 "BC" 53.7 -124.1 "LTG" 1195
1987 7 1 "MB" 54.08 -96.62 "LTG" 3879
1987 7 1 "NT" 63.55 -120.983 "LTG" 560
1987 7 3 "MB" 53.75 -95.95 "LTG" 6690
1987 7 4 "NL" 53.479 -66.682 "LTG" 1900
1987 7 6 "QC" 53.814 -72.245 "LTG" 289
1987 7 6 "QC" 54.229 -70.678 "LTG" 321
1987 7 7 "NL" 52.827 -62.555 "LTG" 460
1987 7 7 "NL" 53.155 -63.72 "LTG" 2000
1987 7 7 "NL" 53.37 -60.905 "LTG" 2000
1987 7 7 "QC" 52.884 -67.563 "LTG" 250
1987 7 7 "QC" 52.847 -67.1 "MAN" 300
1987 7 9 "YT" 67.709 -140.215 "LTG" 706.75
1987 7 10 "BC" 56.9 -126.3 "LTG" 608
1987 7 10 "YT" 66.644 -135.127 "LTG" 513.7
1987 7 10 "YT" 66.667 -135.183 "LTG" 896.33
1987 7 10 "YT" 66.817 -134.48 "LTG" 54354.41
1987 7 12 "NT" 67.788 -125.388 "LTG" 2457
1987 7 12 "NT" 66.398 -131.247 "LTG" 3200
1987 7 12 "NT" 66.15 -127.306 "LTG" 17200
1987 7 12 "NT" 63.151 -121.552 "LTG" 26450
1987 7 13 "NT" 67.15 -126.76 "LTG" 1575
1987 7 13 "NT" 64.165 -115.939 "LTG" 2700
1987 7 13 "NT" 64.336 -124.084 "LTG" 4900
1987 7 13 "NT" 64.229 -123.627 "LTG" 11833
1987 7 13 "QC" 49.298 -70.055 "LTG" 775
1987 7 14 "MB" 52.9 -95.53 "LTG" 470
1987 7 14 "NT" 68.571 -128.289 "LTG" 504
1987 7 14 "NT" 67.253 -131.278 "LTG" 1198
1987 7 14 "NT" 65.554 -129.828 "LTG" 2000
1987 7 14 "NT" 67.173 -128.58 "LTG" 2079
1987 7 14 "NT" 67.418 -129.88 "LTG" 2800
1987 7 14 "NT" 67.081 -128.83 "LTG" 2835
1987 7 14 "NT" 67.26 -128.503 "LTG" 4284
1987 7 14 "NT" 67.039 -131.704 "LTG" 4800
1987 7 14 "NT" 67.381 -128.6 "LTG" 5292
1987 7 14 "NT" 65.849 -127.068 "LTG" 9260
1987 7 14 "NT" 65.958 -126.944 "LTG" 12727
1987 7 14 "NT" 67.746 -130.75 "LTG" 12915
1987 7 15 "NT" 64.533 -119.5 "LTG" 250
1987 7 15 "NT" 67.047 -129.387 "LTG" 540
1987 7 15 "NT" 66.072 -125.327 "LTG" 550
1987 7 15 "NT" 66.944 -127.847 "LTG" 1200
1987 7 15 "NT" 63.848 -122.495 "LTG" 2200
1987 7 15 "NT" 65.755 -124.421 "LTG" 5300
1987 7 15 "NT" 66.543 -130.679 "LTG" 8100
1987 7 15 "NT" 65.944 -124.543 "LTG" 10302
1987 7 15 "NT" 66.728 -131.344 "LTG" 14100
1987 7 15 "YT" 67.283 -137.18 "LTG" 383.3
1987 7 15 "YT" 67.133 -137.2 "LTG" 433.33
1987 7 15 "YT" 67.8 -138.067 "LTG" 460.84
1987 7 15 "YT" 67.767 -137.62 "LTG" 464.55
1987 7 15 "YT" 67.449 -136.991 "LTG" 2398.23
1987 7 15 "YT" 67.5 -137 "LTG" 2745.17
1987 7 15 "YT" 68 -138.8 "LTG" 6568.13
1987 7 16 "BC" 51.6 -126.5 "LTG" 300
1987 7 16 "MB" 56.4 -101.62 "LTG" 1364
1987 7 16 "NT" 68.537 -127.743 "LTG" 252
1987 7 16 "NT" 66.651 -124.318 "LTG" 819
1987 7 16 "NT" 65.578 -115.945 "LTG" 1476
1987 7 16 "NT" 66.549 -126.676 "LTG" 4851
1987 7 16 "NT" 66.751 -124.638 "LTG" 5040
1987 7 16 "NT" 65.113 -116.225 "LTG" 5064
1987 7 16 "NT" 65.862 -122.702 "LTG" 37555
1987 7 16 "NT" 66.091 -126.544 "LTG" 44420
1987 7 17 "NT" 67.127 -127.289 "LTG" 315
1987 7 17 "NT" 67.225 -126.371 "LTG" 315
1987 7 17 "NT" 64.38 -118.274 "LTG" 410
1987 7 17 "NT" 63.447 -116.251 "LTG" 950
1987 7 17 "NT" 67.144 -126.892 "LTG" 1071
1987 7 17 "NT" 64.237 -118.742 "LTG" 1535
1987 7 17 "NT" 64.139 -123.674 "LTG" 2835
1987 7 17 "NT" 67.056 -127.001 "LTG" 3276
1987 7 17 "NT" 64.755 -118.171 "LTG" 7150
1987 7 18 "NT" 64.765 -119.483 "LTG" 1480
1987 7 18 "NT" 64.377 -120.244 "LTG" 2250
1987 7 19 "NT" 64.543 -119.74 "LTG" 1535
1987 7 19 "NT" 64.345 -119.431 "LTG" 2915
1987 7 19 "NT" 66.294 -124.657 "LTG" 5545
1987 7 19 "NT" 64.62 -119.534 "LTG" 11511
1987 7 19 "NT" 65.664 -123.286 "LTG" 16948
1987 7 20 "BC" 55.7 -127.7 "LTG" 334
1987 7 21 "NT" 66.241 -125.556 "LTG" 252
1987 7 21 "NT" 64.867 -117.217 "LTG" 460
1987 7 21 "NT" 60.971 -106.271 "LTG" 1000
1987 7 22 "BC" 51.3 -124.8 "LTG" 2286.4
1987 7 22 "NL" 47.147 -53.512 "MAN" 337
1987 7 22 "NT" 67.627 -124.991 "LTG" 252
1987 7 22 "NT" 67.868 -127.49 "LTG" 567
1987 7 22 "NT" 67.888 -127.275 "LTG" 567
1987 7 22 "NT" 67.832 -127.12 "LTG" 819
1987 7 22 "NT" 67.112 -124.159 "LTG" 945
1987 7 22 "NT" 66.878 -124.384 "LTG" 945
1987 7 22 "NT" 68.031 -126.04 "LTG" 1000
1987 7 22 "NT" 67.061 -124.15 "LTG" 1071
1987 7 22 "NT" 66.748 -123.212 "LTG" 1197
1987 7 22 "NT" 67.489 -124.061 "LTG" 1953
1987 7 22 "NT" 66.926 -124.154 "LTG" 2200
1987 7 23 "NL" 48.114 -56.257 "MAN" 1465
1987 7 23 "NL" 48.085 -56.409 "MAN" 1758
1987 7 23 "NT" 66.307 -130.736 "LTG" 3000
1987 7 24 "AB" 55.492 -114.5281 "LTG" 266
1987 7 24 "AB" 56.6997 -119.4514 "LTG" 8636.2
1987 7 25 "MB" 57.05 -101.42 "LTG" 300
1987 7 26 "NT" 61.175 -112.539 "LTG" 2200
1987 7 26 "NT" 67.671 -126.223 "LTG" 2205
1987 7 27 "NT" 61.937 -110.205 "LTG" 350
1987 7 27 "NT" 61.85 -108.995 "LTG" 900
1987 7 27 "NT" 60.869 -108.805 "LTG" 1250
1987 7 27 "NT" 65.32 -120.65 "LTG" 2016
1987 7 27 "NT" 61.896 -109.073 "LTG" 3500
1987 7 27 "SK" 57.13 -104.094 "LTG" 283
1987 7 27 "SK" 57.307 -103.802 "LTG" 297
1987 7 27 "SK" 57.505 -104.365 "LTG" 311
1987 7 27 "SK" 57.62 -104.448 "LTG" 381
1987 7 28 "NT" 61.201 -109.379 "LTG" 675
1987 7 28 "NT" 64.237 -120.469 "LTG" 29867
1987 7 28 "SK" 57.49 -102.979 "LTG" 296
1987 7 28 "SK" 58.141 -105.542 "LTG" 325
1987 7 30 "NT" 62.787 -111.47 "LTG" 2126
1987 7 31 "SK" 59.995 -105.26 "LTG" 257
1987 7 31 "SK" 58.516 -107.885 "LTG" 281
1987 7 31 "SK" 58.391 -104.969 "LTG" 604
1987 8 1 "ON" 47.9609 -82.2625 "MAN" 220
1987 8 2 "NT" 60.128 -109.597 "LTG" 1400
1987 8 9 "NT" 61.359 -110.497 "LTG" 200
1987 8 10 "ON" 52.914 -83.9305 "UNK" 200
1987 8 14 "NT" 64.166 -113.65 "LTG" 500
1987 8 31 "NL" 49.759 -56.242 "MAN" 749
1987 9 4 "QC" 48.126 -67.658 "MAN" 591
1987 9 14 "BC" 53.3 -120.3 "MAN" 418
1987 9 14 "BC" 49.4 -119.6 "MAN" 890
1987 9 15 "BC" 53.8 -121.7 "MAN" 218
1987 9 20 "BC" 53.8 -121.7 "MAN" 237
1987 9 21 "BC" 54 -120.6 "MAN" 232
1987 9 22 "BC" 53 -119.8 "MAN" 240
1987 9 22 "BC" 54.5 -120.7 "MAN" 7982
1987 9 22 "ON" 48.789 -94.6125 "MAN" 670
1987 9 22 "SK" 54.537 -103.802 "MAN" 544
1987 9 26 "ON" 48.8204 -94.6375 "MAN" 1600
1987 10 2 "AB" 54.8449 -114.9066 "MAN" 255.1
1987 10 5 "MB" 49.33 -95.97 "MAN" 3696
1987 10 9 "AB" 53.8375 -119.3774 "MAN" 1803.6
1987 10 11 "BC" 50.6 -121.6 "MAN" 292
1987 10 12 "AB" 54.403 -114.3071 "MAN" 671.8
1987 10 14 "SK" 49.764 -102.215 "MAN" 275
1988 3 7 "BC" 49.1 -119.7 "MAN" 200
1988 4 12 "MB" 51.08 -97.87 "MAN" 207
1988 4 12 "MB" 50.75 -97.5 "MAN" 2899
1988 4 13 "AB" 52.5557 -114.5106 "MAN" 200
1988 4 13 "MB" 49.5 -96.17 "MAN" 385
1988 4 13 "MB" 49.17 -96.33 "MAN" 806
1988 4 13 "ON" 48.7911 -94.4296 "MAN" 200
1988 4 14 "MB" 50.83 -97.67 "MAN" 1097
1988 4 16 "MB" 51.42 -97.5 "MAN" 621
1988 4 17 "MB" 49.04 -95.68 "MAN" 419
1988 4 17 "MB" 50.75 -97.67 "MAN" 2483
1988 4 20 "MB" 51.084 -98.125 "MAN" 263
1988 4 26 "AB" 54.6786 -111.9138 "MAN" 426.8
1988 4 26 "MB" 54.25 -100.67 "MAN" 704
1988 4 28 "SK" 50.492 -102.149 "MAN" 260
1988 4 30 "ON" 49.7215 -94.9104 "MAN" 22700
1988 5 1 "AB" 53.4227 -115.7305 "MAN" 1277.5
1988 5 1 "MB" 51 -98.83 "MAN" 256
1988 5 1 "MB" 49.67 -96.41 "MAN" 377
1988 5 1 "MB" 50.5 -97.5 "MAN" 526
1988 5 1 "MB" 50.75 -97.33 "MAN" 1643
1988 5 1 "MB" 50.5 -98 "MAN" 7566
1988 5 2 "MB" 49.86 -95.56 "MAN" 441
1988 5 2 "MB" 50.42 -96.42 "MAN" 1420
1988 5 2 "MB" 49.58 -96.5 "MAN" 1446
1988 5 7 "QC" 50.745 -75.818 "MAN" 270
1988 5 8 "AB" 54.7349 -110.808 "MAN" 412.4
1988 5 8 "QC" 50.767 -73.394 "MAN" 238.5
1988 5 8 "QC" 50.539 -75.663 "MAN" 331
1988 5 8 "QC" 50.752 -75.785 "MAN" 6872
1988 5 8 "SK" 54.266 -109.042 "MAN" 404
1988 5 10 "BC" 55.5 -120.5 "MAN" 211
1988 5 10 "BC" 55.3 -120.3 "MAN" 288.1
1988 5 14 "SK" 56.318 -109.094 "MAN" 285
1988 5 15 "SK" 53.964 -102.698 "MAN" 554
1988 5 16 "SK" 55.651 -108.26 "MAN" 5051
1988 5 17 "SK" 56.609 -109.417 "MAN" 443
1988 5 21 "SK" 58.109 -107.385 "LTG" 11480
1988 5 23 "MB" 52.42 -96.5 "LTG" 238
1988 5 24 "MB" 57.32 -100.02 "LTG" 200
1988 5 25 "AB" 52.6996 -115.3339 "MAN" 7646
1988 5 25 "MB" 52.33 -96.5 "LTG" 21009
1988 5 26 "ON" 52.5178 -91.88 "LTG" 25339
1988 5 28 "ON" 52.4633 -94.8693 "LTG" 4800
1988 5 29 "ON" 48.8925 -90.6262 "LTG" 232
1988 5 29 "ON" 52.2393 -92.6368 "LTG" 590
1988 5 29 "ON" 52.0632 -92.6733 "LTG" 2200
1988 5 30 "ON" 52.3617 -92.6784 "LTG" 14500
1988 5 30 "ON" 52.0734 -93.2043 "LTG" 120625
1988 5 30 "SK" 51.033 -106.4 "LTG" 1862
1988 6 2 "ON" 51.9828 -92.5486 "LTG" 1128
1988 6 3 "MB" 51.83 -97.67 "LTG" 250
1988 6 3 "ON" 52.4541 -94.192 "LTG" 3665
1988 6 4 "MB" 53.22 -96.62 "LTG" 350
1988 6 4 "MB" 52.25 -95.42 "LTG" 13158
1988 6 4 "ON" 48.0349 -81.2817 "MAN" 270
1988 6 4 "ON" 52.9036 -82.8882 "LTG" 350
1988 6 4 "ON" 52.9189 -83.0525 "LTG" 7000
1988 6 5 "MB" 53.95 -96.37 "LTG" 25000
1988 6 5 "QC" 50.028 -72.795 "LTG" 375
1988 6 6 "ON" 48.8918 -85.7176 "LTG" 270
1988 6 6 "QC" 49.568 -68.977 "MAN" 800
1988 6 7 "ON" 52.5655 -94.6524 "LTG" 3120
1988 6 8 "ON" 52.5759 -90.875 "LTG" 307.5
1988 6 8 "ON" 52.6186 -94.7134 "LTG" 1340
1988 6 9 "MB" 53.95 -97.65 "LTG" 262
1988 6 10 "MB" 56.57 -100.2 "LTG" 4280
1988 6 10 "ON" 51.4716 -89.4909 "LTG" 680
1988 6 11 "MB" 56.1 -95.5 "MAN" 336
1988 6 11 "NB" 47.4 -65.63 "MAN" 1632
1988 6 11 "ON" 49.6613 -80.2795 "MAN" 605
1988 6 11 "ON" 49.9251 -89.466 "LTG" 1002
1988 6 11 "ON" 52.8093 -92.4214 "LTG" 12900
1988 6 11 "SK" 54.557 -104.635 "LTG" 33507
1988 6 11 "YT" 64.106 -137.613 "LTG" 1459.87
1988 6 12 "ON" 50.0419 -89.8631 "LTG" 615
1988 6 12 "ON" 49.4517 -89.3041 "LTG" 1195
1988 6 14 "NT" 63.033 -124.483 "LTG" 2600
1988 6 14 "ON" 47.522 -81.2922 "LTG" 1002
1988 6 14 "QC" 47.025 -78.172 "LTG" 321
1988 6 15 "BC" 51.9 -124.5 "MAN" 266.6
1988 6 15 "QC" 49.687 -75.883 "LTG" 759
1988 6 16 "NT" 61.567 -123.117 "LTG" 512
1988 6 16 "SK" 58.172 -104.781 "LTG" 1905
1988 6 17 "SK" 54.162 -103.323 "LTG" 1072
1988 6 17 "SK" 58.057 -104.125 "LTG" 3235
1988 6 18 "BC" 51.3 -119.3 "MAN" 275.3
1988 6 18 "MB" 55.1 -93.5 "LTG" 2100
1988 6 18 "QC" 53.792 -77.625 "MAN" 365
1988 6 18 "SK" 58.537 -104.573 "LTG" 220
